decoded_dat/s/c.dat	frame	0	0		64656c657465
decoded_dat/s/c.dat	field	0	-1	pic	393939
decoded_dat/s/c.dat	field	0	-1	state	33303035
decoded_dat/s/c.dat	field	0	-1	wait	31
decoded_dat/s/c.dat	field	0	-1	next	3630
decoded_dat/s/c.dat	field	0	-1	dvx	353530
decoded_dat/s/c.dat	field	0	-1	dvy	353530
decoded_dat/s/c.dat	field	0	-1	centerx	3432
decoded_dat/s/c.dat	field	0	-1	centery	3837
decoded_dat/s/c.dat	frame	1	10		64656c657465
decoded_dat/s/c.dat	field	1	-1	pic	393939
decoded_dat/s/c.dat	field	1	-1	state	33303035
decoded_dat/s/c.dat	field	1	-1	wait	31
decoded_dat/s/c.dat	field	1	-1	next	3630
decoded_dat/s/c.dat	field	1	-1	dvx	353530
decoded_dat/s/c.dat	field	1	-1	dvy	353530
decoded_dat/s/c.dat	field	1	-1	centerx	3432
decoded_dat/s/c.dat	field	1	-1	centery	3837
decoded_dat/s/c.dat	frame	2	20		64656c657465
decoded_dat/s/c.dat	field	2	-1	pic	393939
decoded_dat/s/c.dat	field	2	-1	state	33303035
decoded_dat/s/c.dat	field	2	-1	wait	31
decoded_dat/s/c.dat	field	2	-1	next	3630
decoded_dat/s/c.dat	field	2	-1	dvx	353530
decoded_dat/s/c.dat	field	2	-1	dvy	353530
decoded_dat/s/c.dat	field	2	-1	centerx	3432
decoded_dat/s/c.dat	field	2	-1	centery	3837
decoded_dat/s/c.dat	frame	3	30		64656c657465
decoded_dat/s/c.dat	field	3	-1	pic	393939
decoded_dat/s/c.dat	field	3	-1	state	33303035
decoded_dat/s/c.dat	field	3	-1	wait	31
decoded_dat/s/c.dat	field	3	-1	next	3630
decoded_dat/s/c.dat	field	3	-1	dvx	353530
decoded_dat/s/c.dat	field	3	-1	dvy	353530
decoded_dat/s/c.dat	field	3	-1	centerx	3432
decoded_dat/s/c.dat	field	3	-1	centery	3837
decoded_dat/s/c.dat	frame	4	60		64656c657465
decoded_dat/s/c.dat	field	4	-1	pic	393939
decoded_dat/s/c.dat	field	4	-1	state	33303035
decoded_dat/s/c.dat	field	4	-1	wait	31
decoded_dat/s/c.dat	field	4	-1	next	31303030
decoded_dat/s/c.dat	field	4	-1	dvx	353530
decoded_dat/s/c.dat	field	4	-1	dvy	353530
decoded_dat/s/c.dat	field	4	-1	centerx	3432
decoded_dat/s/c.dat	field	4	-1	centery	3837
decoded_dat/s/c.dat	frame	5	80		726f636b
decoded_dat/s/c.dat	field	5	-1	pic	30
decoded_dat/s/c.dat	field	5	-1	state	33303035
decoded_dat/s/c.dat	field	5	-1	wait	3130
decoded_dat/s/c.dat	field	5	-1	next	3830
decoded_dat/s/c.dat	field	5	-1	centerx	3430
decoded_dat/s/c.dat	field	5	-1	centery	3738
decoded_dat/s/c.dat	block	5	0	itr	
decoded_dat/s/c.dat	field	5	0	kind	38
decoded_dat/s/c.dat	field	5	0	x	3336
decoded_dat/s/c.dat	field	5	0	y	3635
decoded_dat/s/c.dat	field	5	0	w	3135
decoded_dat/s/c.dat	field	5	0	h	35
decoded_dat/s/c.dat	field	5	0	dvx	3831
decoded_dat/s/c.dat	field	5	0	injury	30
decoded_dat/s/c.dat	frame	6	81		726f636b
decoded_dat/s/c.dat	field	6	-1	pic	393939
decoded_dat/s/c.dat	field	6	-1	state	30
decoded_dat/s/c.dat	field	6	-1	wait	30
decoded_dat/s/c.dat	field	6	-1	next	3832
decoded_dat/s/c.dat	field	6	-1	centerx	3338
decoded_dat/s/c.dat	field	6	-1	centery	3738
decoded_dat/s/c.dat	frame	7	82		726f636b
decoded_dat/s/c.dat	field	7	-1	pic	393939
decoded_dat/s/c.dat	field	7	-1	state	3135
decoded_dat/s/c.dat	field	7	-1	wait	30
decoded_dat/s/c.dat	field	7	-1	next	31303030
decoded_dat/s/c.dat	field	7	-1	centerx	3338
decoded_dat/s/c.dat	field	7	-1	centery	353030
decoded_dat/s/c.dat	field	7	-1	sound	646174615c3032302e776176
decoded_dat/s/c.dat	block	7	0	opoint	
decoded_dat/s/c.dat	field	7	0	kind	31
decoded_dat/s/c.dat	field	7	0	x	3339
decoded_dat/s/c.dat	field	7	0	y	3831
decoded_dat/s/c.dat	field	7	0	action	36
decoded_dat/s/c.dat	field	7	0	oid	313530
decoded_dat/s/c.dat	field	7	0	facing	30
decoded_dat/s/c.dat	frame	8	109		636c65616e7570
decoded_dat/s/c.dat	field	8	-1	pic	393939
decoded_dat/s/c.dat	field	8	-1	state	33303035
decoded_dat/s/c.dat	field	8	-1	wait	39
decoded_dat/s/c.dat	field	8	-1	next	31303030
