decoded_dat/c/kis/a/wat.dat	frame	0	0		646965
decoded_dat/c/kis/a/wat.dat	field	0	-1	pic	393939
decoded_dat/c/kis/a/wat.dat	field	0	-1	state	33303035
decoded_dat/c/kis/a/wat.dat	field	0	-1	wait	30
decoded_dat/c/kis/a/wat.dat	field	0	-1	next	31
decoded_dat/c/kis/a/wat.dat	field	0	-1	centerx	3537
decoded_dat/c/kis/a/wat.dat	field	0	-1	centery	313437
decoded_dat/c/kis/a/wat.dat	frame	1	1		646965
decoded_dat/c/kis/a/wat.dat	field	1	-1	pic	393939
decoded_dat/c/kis/a/wat.dat	field	1	-1	state	33303035
decoded_dat/c/kis/a/wat.dat	field	1	-1	wait	30
decoded_dat/c/kis/a/wat.dat	field	1	-1	next	32
decoded_dat/c/kis/a/wat.dat	field	1	-1	centerx	3537
decoded_dat/c/kis/a/wat.dat	field	1	-1	centery	313437
decoded_dat/c/kis/a/wat.dat	block	1	0	opoint	
decoded_dat/c/kis/a/wat.dat	field	1	0	kind	31
decoded_dat/c/kis/a/wat.dat	field	1	0	x	313230
decoded_dat/c/kis/a/wat.dat	field	1	0	y	313435
decoded_dat/c/kis/a/wat.dat	field	1	0	action	3134
decoded_dat/c/kis/a/wat.dat	field	1	0	oid	343136
decoded_dat/c/kis/a/wat.dat	field	1	0	facing	30
decoded_dat/c/kis/a/wat.dat	frame	2	2		646965
decoded_dat/c/kis/a/wat.dat	field	2	-1	pic	393939
decoded_dat/c/kis/a/wat.dat	field	2	-1	state	33303035
decoded_dat/c/kis/a/wat.dat	field	2	-1	wait	30
decoded_dat/c/kis/a/wat.dat	field	2	-1	next	31303030
decoded_dat/c/kis/a/wat.dat	field	2	-1	centerx	3537
decoded_dat/c/kis/a/wat.dat	field	2	-1	centery	313437
decoded_dat/c/kis/a/wat.dat	block	2	0	opoint	
decoded_dat/c/kis/a/wat.dat	field	2	0	kind	31
decoded_dat/c/kis/a/wat.dat	field	2	0	x	3535
decoded_dat/c/kis/a/wat.dat	field	2	0	y	313339
decoded_dat/c/kis/a/wat.dat	field	2	0	action	313630
decoded_dat/c/kis/a/wat.dat	field	2	0	oid	343136
decoded_dat/c/kis/a/wat.dat	field	2	0	facing	30
decoded_dat/c/kis/a/wat.dat	frame	3	5		77617465725f736861726b73
decoded_dat/c/kis/a/wat.dat	field	3	-1	pic	3136
decoded_dat/c/kis/a/wat.dat	field	3	-1	state	33303035
decoded_dat/c/kis/a/wat.dat	field	3	-1	wait	30
decoded_dat/c/kis/a/wat.dat	field	3	-1	next	36
decoded_dat/c/kis/a/wat.dat	field	3	-1	dvx	353530
