decoded_dat/a/roc/roc.dat	frame	0	0		666c79696e67
decoded_dat/a/roc/roc.dat	field	0	-1	pic	393939
decoded_dat/a/roc/roc.dat	field	0	-1	state	33303035
decoded_dat/a/roc/roc.dat	field	0	-1	wait	30
decoded_dat/a/roc/roc.dat	field	0	-1	next	31303030
decoded_dat/a/roc/roc.dat	field	0	-1	centerx	3430
decoded_dat/a/roc/roc.dat	field	0	-1	centery	3432
decoded_dat/a/roc/roc.dat	field	0	-1	hit_Fa	3132
decoded_dat/a/roc/roc.dat	frame	1	90		726f636b73
decoded_dat/a/roc/roc.dat	field	1	-1	pic	30
decoded_dat/a/roc/roc.dat	field	1	-1	state	3135
decoded_dat/a/roc/roc.dat	field	1	-1	wait	32
decoded_dat/a/roc/roc.dat	field	1	-1	next	3931
decoded_dat/a/roc/roc.dat	field	1	-1	dvy	353530
decoded_dat/a/roc/roc.dat	field	1	-1	centerx	313037
decoded_dat/a/roc/roc.dat	field	1	-1	centery	313230
decoded_dat/a/roc/roc.dat	frame	2	91		726f636b73
decoded_dat/a/roc/roc.dat	field	2	-1	pic	31
decoded_dat/a/roc/roc.dat	field	2	-1	state	3135
decoded_dat/a/roc/roc.dat	field	2	-1	wait	32
decoded_dat/a/roc/roc.dat	field	2	-1	next	3932
decoded_dat/a/roc/roc.dat	field	2	-1	dvy	353530
decoded_dat/a/roc/roc.dat	field	2	-1	centerx	313037
decoded_dat/a/roc/roc.dat	field	2	-1	centery	313230
decoded_dat/a/roc/roc.dat	frame	3	92		726f636b73
decoded_dat/a/roc/roc.dat	field	3	-1	pic	32
decoded_dat/a/roc/roc.dat	field	3	-1	state	3135
decoded_dat/a/roc/roc.dat	field	3	-1	wait	32
decoded_dat/a/roc/roc.dat	field	3	-1	next	31303030
decoded_dat/a/roc/roc.dat	field	3	-1	dvy	353530
decoded_dat/a/roc/roc.dat	field	3	-1	centerx	313037
decoded_dat/a/roc/roc.dat	field	3	-1	centery	313230
decoded_dat/a/roc/roc.dat	frame	4	95		726f636b7332
decoded_dat/a/roc/roc.dat	field	4	-1	pic	33
decoded_dat/a/roc/roc.dat	field	4	-1	state	3135
decoded_dat/a/roc/roc.dat	field	4	-1	wait	31
decoded_dat/a/roc/roc.dat	field	4	-1	next	3936
decoded_dat/a/roc/roc.dat	field	4	-1	dvy	353530
decoded_dat/a/roc/roc.dat	field	4	-1	centerx	313037
decoded_dat/a/roc/roc.dat	field	4	-1	centery	313230
decoded_dat/a/roc/roc.dat	field	4	-1	sound	646174615c3032312e776176
decoded_dat/a/roc/roc.dat	frame	5	96		726f636b7332
decoded_dat/a/roc/roc.dat	field	5	-1	pic	34
decoded_dat/a/roc/roc.dat	field	5	-1	state	3135
decoded_dat/a/roc/roc.dat	field	5	-1	wait	31
decoded_dat/a/roc/roc.dat	field	5	-1	next	3937
decoded_dat/a/roc/roc.dat	field	5	-1	dvy	353530
decoded_dat/a/roc/roc.dat	field	5	-1	centerx	313037
decoded_dat/a/roc/roc.dat	field	5	-1	centery	313230
decoded_dat/a/roc/roc.dat	frame	6	97		726f636b7332
decoded_dat/a/roc/roc.dat	field	6	-1	pic	35
decoded_dat/a/roc/roc.dat	field	6	-1	state	3135
decoded_dat/a/roc/roc.dat	field	6	-1	wait	31
decoded_dat/a/roc/roc.dat	field	6	-1	next	3938
decoded_dat/a/roc/roc.dat	field	6	-1	dvy	353530
decoded_dat/a/roc/roc.dat	field	6	-1	centerx	313037
decoded_dat/a/roc/roc.dat	field	6	-1	centery	313230
decoded_dat/a/roc/roc.dat	frame	7	98		726f636b7332
decoded_dat/a/roc/roc.dat	field	7	-1	pic	36
decoded_dat/a/roc/roc.dat	field	7	-1	state	3135
decoded_dat/a/roc/roc.dat	field	7	-1	wait	31
