decoded_dat/c/hay/a/blo.dat	frame	0	0		636869645f626c
decoded_dat/c/hay/a/blo.dat	field	0	-1	pic	393939
decoded_dat/c/hay/a/blo.dat	field	0	-1	state	33303035
decoded_dat/c/hay/a/blo.dat	field	0	-1	wait	30
decoded_dat/c/hay/a/blo.dat	field	0	-1	next	31303030
decoded_dat/c/hay/a/blo.dat	field	0	-1	centerx	3137
decoded_dat/c/hay/a/blo.dat	field	0	-1	centery	3134
decoded_dat/c/hay/a/blo.dat	frame	1	10		636869645f626c
decoded_dat/c/hay/a/blo.dat	field	1	-1	pic	393939
decoded_dat/c/hay/a/blo.dat	field	1	-1	state	3135
decoded_dat/c/hay/a/blo.dat	field	1	-1	wait	30
decoded_dat/c/hay/a/blo.dat	field	1	-1	next	3131
decoded_dat/c/hay/a/blo.dat	field	1	-1	centerx	3137
decoded_dat/c/hay/a/blo.dat	field	1	-1	centery	3134
decoded_dat/c/hay/a/blo.dat	frame	2	11		636869645f626c
decoded_dat/c/hay/a/blo.dat	field	2	-1	pic	393939
decoded_dat/c/hay/a/blo.dat	field	2	-1	state	3135
decoded_dat/c/hay/a/blo.dat	field	2	-1	wait	30
decoded_dat/c/hay/a/blo.dat	field	2	-1	next	31303030
decoded_dat/c/hay/a/blo.dat	field	2	-1	centerx	3137
decoded_dat/c/hay/a/blo.dat	field	2	-1	centery	3134
decoded_dat/c/hay/a/blo.dat	frame	3	20		636869645f626c
decoded_dat/c/hay/a/blo.dat	field	3	-1	pic	393939
decoded_dat/c/hay/a/blo.dat	field	3	-1	state	313135
decoded_dat/c/hay/a/blo.dat	field	3	-1	wait	30
decoded_dat/c/hay/a/blo.dat	field	3	-1	next	3131
decoded_dat/c/hay/a/blo.dat	field	3	-1	centerx	3137
decoded_dat/c/hay/a/blo.dat	field	3	-1	centery	3134
decoded_dat/c/hay/a/blo.dat	frame	4	30		636869645f626c
decoded_dat/c/hay/a/blo.dat	field	4	-1	pic	393939
decoded_dat/c/hay/a/blo.dat	field	4	-1	state	3135
decoded_dat/c/hay/a/blo.dat	field	4	-1	wait	30
decoded_dat/c/hay/a/blo.dat	field	4	-1	next	3131
decoded_dat/c/hay/a/blo.dat	field	4	-1	centerx	3137
decoded_dat/c/hay/a/blo.dat	field	4	-1	centery	3134
decoded_dat/c/hay/a/blo.dat	frame	5	50		7368756e7368696e65665f32
decoded_dat/c/hay/a/blo.dat	field	5	-1	pic	393939
decoded_dat/c/hay/a/blo.dat	field	5	-1	state	33303035
decoded_dat/c/hay/a/blo.dat	field	5	-1	wait	32
decoded_dat/c/hay/a/blo.dat	field	5	-1	next	3531
decoded_dat/c/hay/a/blo.dat	field	5	-1	centerx	313832
decoded_dat/c/hay/a/blo.dat	field	5	-1	centery	3136
decoded_dat/c/hay/a/blo.dat	frame	6	51		7368756e7368696e65665f32
decoded_dat/c/hay/a/blo.dat	field	6	-1	pic	30
decoded_dat/c/hay/a/blo.dat	field	6	-1	state	33303035
decoded_dat/c/hay/a/blo.dat	field	6	-1	wait	30
decoded_dat/c/hay/a/blo.dat	field	6	-1	next	3532
decoded_dat/c/hay/a/blo.dat	field	6	-1	centerx	313832
decoded_dat/c/hay/a/blo.dat	field	6	-1	centery	3136
decoded_dat/c/hay/a/blo.dat	frame	7	52		7368756e7368696e65665f32
decoded_dat/c/hay/a/blo.dat	field	7	-1	pic	31
decoded_dat/c/hay/a/blo.dat	field	7	-1	state	33303035
decoded_dat/c/hay/a/blo.dat	field	7	-1	wait	30
decoded_dat/c/hay/a/blo.dat	field	7	-1	next	3533
decoded_dat/c/hay/a/blo.dat	field	7	-1	centerx	313832
decoded_dat/c/hay/a/blo.dat	field	7	-1	centery	3136
decoded_dat/c/hay/a/blo.dat	frame	8	53		7368756e7368696e65665f32
decoded_dat/c/hay/a/blo.dat	field	8	-1	pic	32
decoded_dat/c/hay/a/blo.dat	field	8	-1	state	33303035
decoded_dat/c/hay/a/blo.dat	field	8	-1	wait	30
decoded_dat/c/hay/a/blo.dat	field	8	-1	next	3534
decoded_dat/c/hay/a/blo.dat	field	8	-1	centerx	313832
decoded_dat/c/hay/a/blo.dat	field	8	-1	centery	3136
decoded_dat/c/hay/a/blo.dat	frame	9	54		7368756e7368696e65665f32
decoded_dat/c/hay/a/blo.dat	field	9	-1	pic	33
decoded_dat/c/hay/a/blo.dat	field	9	-1	state	33303035
decoded_dat/c/hay/a/blo.dat	field	9	-1	wait	30
decoded_dat/c/hay/a/blo.dat	field	9	-1	next	31303030
decoded_dat/c/hay/a/blo.dat	field	9	-1	centerx	313832
decoded_dat/c/hay/a/blo.dat	field	9	-1	centery	3136
decoded_dat/c/hay/a/blo.dat	frame	10	60		7368756e7368696e65665f33
decoded_dat/c/hay/a/blo.dat	field	10	-1	pic	393939
decoded_dat/c/hay/a/blo.dat	field	10	-1	state	33303035
decoded_dat/c/hay/a/blo.dat	field	10	-1	wait	33
decoded_dat/c/hay/a/blo.dat	field	10	-1	next	31303030
decoded_dat/c/hay/a/blo.dat	field	10	-1	centerx	3339
decoded_dat/c/hay/a/blo.dat	field	10	-1	centery	3739
decoded_dat/c/hay/a/blo.dat	block	10	0	itr	
decoded_dat/c/hay/a/blo.dat	field	10	0	kind	38
decoded_dat/c/hay/a/blo.dat	field	10	0	x	30
decoded_dat/c/hay/a/blo.dat	field	10	0	y	3436
decoded_dat/c/hay/a/blo.dat	field	10	0	w	333634
decoded_dat/c/hay/a/blo.dat	field	10	0	h	3133
decoded_dat/c/hay/a/blo.dat	field	10	0	dvx	3631
decoded_dat/c/hay/a/blo.dat	frame	11	61		7368756e7368696e65665f33
decoded_dat/c/hay/a/blo.dat	field	11	-1	pic	393939
