decoded_dat/s/S/S.dat	frame	0	0		64656c
decoded_dat/s/S/S.dat	field	0	-1	pic	393939
decoded_dat/s/S/S.dat	field	0	-1	state	33303035
decoded_dat/s/S/S.dat	field	0	-1	wait	30
decoded_dat/s/S/S.dat	field	0	-1	next	31303030
decoded_dat/s/S/S.dat	field	0	-1	dvx	353530
decoded_dat/s/S/S.dat	field	0	-1	dvy	353530
decoded_dat/s/S/S.dat	field	0	-1	centerx	3338
decoded_dat/s/S/S.dat	field	0	-1	centery	313035
decoded_dat/s/S/S.dat	frame	1	10		64656c
decoded_dat/s/S/S.dat	field	1	-1	pic	393939
decoded_dat/s/S/S.dat	field	1	-1	state	33303035
decoded_dat/s/S/S.dat	field	1	-1	wait	30
decoded_dat/s/S/S.dat	field	1	-1	next	31303030
decoded_dat/s/S/S.dat	field	1	-1	dvx	353530
decoded_dat/s/S/S.dat	field	1	-1	dvy	353530
decoded_dat/s/S/S.dat	field	1	-1	centerx	3338
decoded_dat/s/S/S.dat	field	1	-1	centery	313035
decoded_dat/s/S/S.dat	frame	2	20		64656c
decoded_dat/s/S/S.dat	field	2	-1	pic	393939
decoded_dat/s/S/S.dat	field	2	-1	state	33303035
decoded_dat/s/S/S.dat	field	2	-1	wait	30
decoded_dat/s/S/S.dat	field	2	-1	next	31303030
decoded_dat/s/S/S.dat	field	2	-1	dvx	353530
decoded_dat/s/S/S.dat	field	2	-1	dvy	353530
decoded_dat/s/S/S.dat	field	2	-1	centerx	3338
decoded_dat/s/S/S.dat	field	2	-1	centery	313035
decoded_dat/s/S/S.dat	frame	3	30		64656c
decoded_dat/s/S/S.dat	field	3	-1	pic	393939
decoded_dat/s/S/S.dat	field	3	-1	state	33303035
decoded_dat/s/S/S.dat	field	3	-1	wait	30
decoded_dat/s/S/S.dat	field	3	-1	next	31303030
decoded_dat/s/S/S.dat	field	3	-1	dvx	353530
decoded_dat/s/S/S.dat	field	3	-1	dvy	353530
decoded_dat/s/S/S.dat	field	3	-1	centerx	3338
decoded_dat/s/S/S.dat	field	3	-1	centery	313035
decoded_dat/s/S/S.dat	frame	4	118		737461676536
decoded_dat/s/S/S.dat	field	4	-1	pic	393939
decoded_dat/s/S/S.dat	field	4	-1	state	343030
decoded_dat/s/S/S.dat	field	4	-1	wait	31
decoded_dat/s/S/S.dat	field	4	-1	next	313139
decoded_dat/s/S/S.dat	field	4	-1	dvy	353530
decoded_dat/s/S/S.dat	field	4	-1	centerx	3339
decoded_dat/s/S/S.dat	field	4	-1	centery	3739
decoded_dat/s/S/S.dat	frame	5	119		737461676536
decoded_dat/s/S/S.dat	field	5	-1	pic	393939
decoded_dat/s/S/S.dat	field	5	-1	state	343030
decoded_dat/s/S/S.dat	field	5	-1	wait	31
decoded_dat/s/S/S.dat	field	5	-1	next	31303030
decoded_dat/s/S/S.dat	field	5	-1	dvx	353530
decoded_dat/s/S/S.dat	field	5	-1	dvy	353530
decoded_dat/s/S/S.dat	field	5	-1	centerx	3339
decoded_dat/s/S/S.dat	field	5	-1	centery	3739
decoded_dat/s/S/S.dat	block	5	0	opoint	
decoded_dat/s/S/S.dat	field	5	0	kind	31
decoded_dat/s/S/S.dat	field	5	0	x	313530
decoded_dat/s/S/S.dat	field	5	0	y	30
decoded_dat/s/S/S.dat	field	5	0	action	313538
decoded_dat/s/S/S.dat	field	5	0	oid	323335
decoded_dat/s/S/S.dat	field	5	0	facing	3130
decoded_dat/s/S/S.dat	frame	6	146		646566656174
decoded_dat/s/S/S.dat	field	6	-1	pic	393939
decoded_dat/s/S/S.dat	field	6	-1	state	33303035
decoded_dat/s/S/S.dat	field	6	-1	wait	31
decoded_dat/s/S/S.dat	field	6	-1	next	2d313437
decoded_dat/s/S/S.dat	field	6	-1	dvy	353530
decoded_dat/s/S/S.dat	field	6	-1	centerx	3339
decoded_dat/s/S/S.dat	field	6	-1	centery	3739
decoded_dat/s/S/S.dat	frame	7	147		646566656174
decoded_dat/s/S/S.dat	field	7	-1	pic	393939
decoded_dat/s/S/S.dat	field	7	-1	state	33303035
decoded_dat/s/S/S.dat	field	7	-1	wait	31
decoded_dat/s/S/S.dat	field	7	-1	next	31303030
decoded_dat/s/S/S.dat	field	7	-1	dvy	353530
