decoded_dat/a/pof/pof.dat	frame	0	125		736d6f6b655f626967
decoded_dat/a/pof/pof.dat	field	0	-1	pic	30
decoded_dat/a/pof/pof.dat	field	0	-1	state	3135
decoded_dat/a/pof/pof.dat	field	0	-1	wait	31
decoded_dat/a/pof/pof.dat	field	0	-1	next	313236
decoded_dat/a/pof/pof.dat	field	0	-1	dvx	353530
decoded_dat/a/pof/pof.dat	field	0	-1	dvy	353530
decoded_dat/a/pof/pof.dat	field	0	-1	dvz	353530
decoded_dat/a/pof/pof.dat	field	0	-1	centerx	313237
decoded_dat/a/pof/pof.dat	field	0	-1	centery	313630
decoded_dat/a/pof/pof.dat	field	0	-1	sound	646174615c3036312e776176
decoded_dat/a/pof/pof.dat	frame	1	126		736d6f6b655f626967
decoded_dat/a/pof/pof.dat	field	1	-1	pic	31
decoded_dat/a/pof/pof.dat	field	1	-1	state	3135
decoded_dat/a/pof/pof.dat	field	1	-1	wait	31
decoded_dat/a/pof/pof.dat	field	1	-1	next	313237
decoded_dat/a/pof/pof.dat	field	1	-1	dvx	353530
decoded_dat/a/pof/pof.dat	field	1	-1	dvy	353530
decoded_dat/a/pof/pof.dat	field	1	-1	dvz	353530
decoded_dat/a/pof/pof.dat	field	1	-1	centerx	313237
decoded_dat/a/pof/pof.dat	field	1	-1	centery	313630
decoded_dat/a/pof/pof.dat	frame	2	127		736d6f6b655f626967
decoded_dat/a/pof/pof.dat	field	2	-1	pic	32
decoded_dat/a/pof/pof.dat	field	2	-1	state	3135
decoded_dat/a/pof/pof.dat	field	2	-1	wait	31
decoded_dat/a/pof/pof.dat	field	2	-1	next	313238
decoded_dat/a/pof/pof.dat	field	2	-1	dvx	353530
decoded_dat/a/pof/pof.dat	field	2	-1	dvy	353530
decoded_dat/a/pof/pof.dat	field	2	-1	dvz	353530
decoded_dat/a/pof/pof.dat	field	2	-1	centerx	313237
decoded_dat/a/pof/pof.dat	field	2	-1	centery	313630
decoded_dat/a/pof/pof.dat	frame	3	128		736d6f6b655f626967
decoded_dat/a/pof/pof.dat	field	3	-1	pic	33
decoded_dat/a/pof/pof.dat	field	3	-1	state	3135
decoded_dat/a/pof/pof.dat	field	3	-1	wait	31
decoded_dat/a/pof/pof.dat	field	3	-1	next	31303030
decoded_dat/a/pof/pof.dat	field	3	-1	dvx	353530
decoded_dat/a/pof/pof.dat	field	3	-1	dvy	353530
decoded_dat/a/pof/pof.dat	field	3	-1	dvz	353530
decoded_dat/a/pof/pof.dat	field	3	-1	centerx	313237
decoded_dat/a/pof/pof.dat	field	3	-1	centery	313630
