decoded_dat/a/meg/meg.dat	frame	0	0		636f6c
decoded_dat/a/meg/meg.dat	field	0	-1	pic	30
decoded_dat/a/meg/meg.dat	field	0	-1	state	3138
decoded_dat/a/meg/meg.dat	field	0	-1	wait	33
decoded_dat/a/meg/meg.dat	field	0	-1	next	3431
decoded_dat/a/meg/meg.dat	field	0	-1	centerx	313030
decoded_dat/a/meg/meg.dat	field	0	-1	centery	373930
decoded_dat/a/meg/meg.dat	field	0	-1	sound	646174615c3038392e776176
decoded_dat/a/meg/meg.dat	block	0	0	itr	
decoded_dat/a/meg/meg.dat	field	0	0	kind	30
decoded_dat/a/meg/meg.dat	field	0	0	x	3130
decoded_dat/a/meg/meg.dat	field	0	0	y	30
decoded_dat/a/meg/meg.dat	field	0	0	w	313830
decoded_dat/a/meg/meg.dat	field	0	0	h	383035
decoded_dat/a/meg/meg.dat	field	0	0	effect	32
decoded_dat/a/meg/meg.dat	field	0	0	dvx	2d3130
decoded_dat/a/meg/meg.dat	field	0	0	dvy	2d3335
decoded_dat/a/meg/meg.dat	field	0	0	fall	3730
decoded_dat/a/meg/meg.dat	field	0	0	vrest	3330
decoded_dat/a/meg/meg.dat	field	0	0	bdefend	313030
decoded_dat/a/meg/meg.dat	field	0	0	injury	313335
decoded_dat/a/meg/meg.dat	field	0	0	zwidth	3230
decoded_dat/a/meg/meg.dat	frame	1	10		636f6c
decoded_dat/a/meg/meg.dat	field	1	-1	pic	30
decoded_dat/a/meg/meg.dat	field	1	-1	state	3138
decoded_dat/a/meg/meg.dat	field	1	-1	wait	33
decoded_dat/a/meg/meg.dat	field	1	-1	next	3431
decoded_dat/a/meg/meg.dat	field	1	-1	centerx	313030
decoded_dat/a/meg/meg.dat	field	1	-1	centery	373930
decoded_dat/a/meg/meg.dat	field	1	-1	sound	646174615c3038392e776176
decoded_dat/a/meg/meg.dat	block	1	0	itr	
decoded_dat/a/meg/meg.dat	field	1	0	kind	30
decoded_dat/a/meg/meg.dat	field	1	0	x	3130
decoded_dat/a/meg/meg.dat	field	1	0	y	30
decoded_dat/a/meg/meg.dat	field	1	0	w	313830
decoded_dat/a/meg/meg.dat	field	1	0	h	383035
decoded_dat/a/meg/meg.dat	field	1	0	effect	32
decoded_dat/a/meg/meg.dat	field	1	0	dvx	2d3130
decoded_dat/a/meg/meg.dat	field	1	0	dvy	2d3335
decoded_dat/a/meg/meg.dat	field	1	0	fall	3730
decoded_dat/a/meg/meg.dat	field	1	0	vrest	3330
decoded_dat/a/meg/meg.dat	field	1	0	bdefend	313030
decoded_dat/a/meg/meg.dat	field	1	0	injury	313335
decoded_dat/a/meg/meg.dat	field	1	0	zwidth	3230
decoded_dat/a/meg/meg.dat	frame	2	20		636f6c
decoded_dat/a/meg/meg.dat	field	2	-1	pic	30
decoded_dat/a/meg/meg.dat	field	2	-1	state	3138
decoded_dat/a/meg/meg.dat	field	2	-1	wait	33
decoded_dat/a/meg/meg.dat	field	2	-1	next	3431
