decoded_dat/c/0/spe.dat	frame	0	0		7374616e64696e67
decoded_dat/c/0/spe.dat	field	0	-1	pic	393939
decoded_dat/c/0/spe.dat	field	0	-1	state	3135
decoded_dat/c/0/spe.dat	field	0	-1	wait	30
decoded_dat/c/0/spe.dat	field	0	-1	next	333030
decoded_dat/c/0/spe.dat	field	0	-1	centerx	3339
decoded_dat/c/0/spe.dat	field	0	-1	centery	3739
decoded_dat/c/0/spe.dat	frame	1	5		77616c6b696e67
decoded_dat/c/0/spe.dat	field	1	-1	pic	393939
decoded_dat/c/0/spe.dat	field	1	-1	state	3135
decoded_dat/c/0/spe.dat	field	1	-1	wait	30
decoded_dat/c/0/spe.dat	field	1	-1	next	333030
decoded_dat/c/0/spe.dat	field	1	-1	centerx	3339
decoded_dat/c/0/spe.dat	field	1	-1	centery	3739
decoded_dat/c/0/spe.dat	frame	2	6		77616c6b696e67
decoded_dat/c/0/spe.dat	field	2	-1	pic	393939
decoded_dat/c/0/spe.dat	field	2	-1	state	3135
decoded_dat/c/0/spe.dat	field	2	-1	wait	30
decoded_dat/c/0/spe.dat	field	2	-1	next	333030
decoded_dat/c/0/spe.dat	field	2	-1	centerx	3339
decoded_dat/c/0/spe.dat	field	2	-1	centery	3739
decoded_dat/c/0/spe.dat	frame	3	7		77616c6b696e67
decoded_dat/c/0/spe.dat	field	3	-1	pic	393939
decoded_dat/c/0/spe.dat	field	3	-1	state	3135
decoded_dat/c/0/spe.dat	field	3	-1	wait	30
decoded_dat/c/0/spe.dat	field	3	-1	next	333030
decoded_dat/c/0/spe.dat	field	3	-1	centerx	3339
decoded_dat/c/0/spe.dat	field	3	-1	centery	3739
decoded_dat/c/0/spe.dat	frame	4	8		77616c6b696e67
decoded_dat/c/0/spe.dat	field	4	-1	pic	393939
decoded_dat/c/0/spe.dat	field	4	-1	state	3135
decoded_dat/c/0/spe.dat	field	4	-1	wait	30
decoded_dat/c/0/spe.dat	field	4	-1	next	333030
decoded_dat/c/0/spe.dat	field	4	-1	centerx	3339
decoded_dat/c/0/spe.dat	field	4	-1	centery	3739
decoded_dat/c/0/spe.dat	frame	5	9		72756e6e696e67
decoded_dat/c/0/spe.dat	field	5	-1	pic	393939
decoded_dat/c/0/spe.dat	field	5	-1	state	3135
decoded_dat/c/0/spe.dat	field	5	-1	wait	30
decoded_dat/c/0/spe.dat	field	5	-1	next	333030
decoded_dat/c/0/spe.dat	field	5	-1	centerx	3339
decoded_dat/c/0/spe.dat	field	5	-1	centery	3739
decoded_dat/c/0/spe.dat	frame	6	10		72756e6e696e67
decoded_dat/c/0/spe.dat	field	6	-1	pic	393939
decoded_dat/c/0/spe.dat	field	6	-1	state	3135
decoded_dat/c/0/spe.dat	field	6	-1	wait	30
decoded_dat/c/0/spe.dat	field	6	-1	next	333030
decoded_dat/c/0/spe.dat	field	6	-1	centerx	3339
decoded_dat/c/0/spe.dat	field	6	-1	centery	3739
decoded_dat/c/0/spe.dat	frame	7	11		72756e6e696e67
decoded_dat/c/0/spe.dat	field	7	-1	pic	393939
decoded_dat/c/0/spe.dat	field	7	-1	state	3135
decoded_dat/c/0/spe.dat	field	7	-1	wait	30
decoded_dat/c/0/spe.dat	field	7	-1	next	333030
decoded_dat/c/0/spe.dat	field	7	-1	centerx	3339
decoded_dat/c/0/spe.dat	field	7	-1	centery	3739
decoded_dat/c/0/spe.dat	frame	8	60		70756e6368
decoded_dat/c/0/spe.dat	field	8	-1	pic	393939
decoded_dat/c/0/spe.dat	field	8	-1	state	3135
decoded_dat/c/0/spe.dat	field	8	-1	wait	30
decoded_dat/c/0/spe.dat	field	8	-1	next	333030
decoded_dat/c/0/spe.dat	field	8	-1	centerx	3339
decoded_dat/c/0/spe.dat	field	8	-1	centery	3739
