decoded_dat/a/ble/ble.dat	frame	0	310		626c6f6f64
decoded_dat/a/ble/ble.dat	field	0	-1	pic	30
decoded_dat/a/ble/ble.dat	field	0	-1	state	33303035
decoded_dat/a/ble/ble.dat	field	0	-1	wait	31
decoded_dat/a/ble/ble.dat	field	0	-1	next	333131
decoded_dat/a/ble/ble.dat	field	0	-1	dvx	353530
decoded_dat/a/ble/ble.dat	field	0	-1	centerx	3339
decoded_dat/a/ble/ble.dat	field	0	-1	centery	3638
decoded_dat/a/ble/ble.dat	field	0	-1	sound	646174615c3033332e776176
decoded_dat/a/ble/ble.dat	frame	1	311		626c6f6f64
decoded_dat/a/ble/ble.dat	field	1	-1	pic	31
decoded_dat/a/ble/ble.dat	field	1	-1	state	33303035
decoded_dat/a/ble/ble.dat	field	1	-1	wait	31
decoded_dat/a/ble/ble.dat	field	1	-1	next	333132
decoded_dat/a/ble/ble.dat	field	1	-1	dvx	353530
decoded_dat/a/ble/ble.dat	field	1	-1	centerx	3339
decoded_dat/a/ble/ble.dat	field	1	-1	centery	3638
decoded_dat/a/ble/ble.dat	frame	2	312		626c6f6f64
decoded_dat/a/ble/ble.dat	field	2	-1	pic	32
decoded_dat/a/ble/ble.dat	field	2	-1	state	33303035
decoded_dat/a/ble/ble.dat	field	2	-1	wait	31
decoded_dat/a/ble/ble.dat	field	2	-1	next	333133
decoded_dat/a/ble/ble.dat	field	2	-1	dvx	353530
decoded_dat/a/ble/ble.dat	field	2	-1	centerx	3339
decoded_dat/a/ble/ble.dat	field	2	-1	centery	3638
decoded_dat/a/ble/ble.dat	frame	3	313		626c6f6f64
decoded_dat/a/ble/ble.dat	field	3	-1	pic	33
decoded_dat/a/ble/ble.dat	field	3	-1	state	33303035
decoded_dat/a/ble/ble.dat	field	3	-1	wait	31
decoded_dat/a/ble/ble.dat	field	3	-1	next	31303030
decoded_dat/a/ble/ble.dat	field	3	-1	dvx	353530
decoded_dat/a/ble/ble.dat	field	3	-1	centerx	3339
decoded_dat/a/ble/ble.dat	field	3	-1	centery	3638
