decoded_dat/s/1/1.dat	frame	0	0		6b616b61736869
decoded_dat/s/1/1.dat	field	0	-1	pic	393939
decoded_dat/s/1/1.dat	field	0	-1	state	30
decoded_dat/s/1/1.dat	field	0	-1	wait	30
decoded_dat/s/1/1.dat	field	0	-1	next	2d33
decoded_dat/s/1/1.dat	field	0	-1	centerx	3338
decoded_dat/s/1/1.dat	field	0	-1	centery	3738
decoded_dat/s/1/1.dat	frame	1	1		6b616b61736869
decoded_dat/s/1/1.dat	field	1	-1	pic	30
decoded_dat/s/1/1.dat	field	1	-1	state	30
decoded_dat/s/1/1.dat	field	1	-1	wait	313635
decoded_dat/s/1/1.dat	field	1	-1	next	32
decoded_dat/s/1/1.dat	field	1	-1	centerx	3338
decoded_dat/s/1/1.dat	field	1	-1	centery	3738
decoded_dat/s/1/1.dat	block	1	0	opoint	
decoded_dat/s/1/1.dat	field	1	0	kind	31
decoded_dat/s/1/1.dat	field	1	0	x	313530
decoded_dat/s/1/1.dat	field	1	0	y	30
decoded_dat/s/1/1.dat	field	1	0	action	313933
decoded_dat/s/1/1.dat	field	1	0	oid	333031
decoded_dat/s/1/1.dat	field	1	0	facing	3130
decoded_dat/s/1/1.dat	frame	2	2		6b616b61736869
decoded_dat/s/1/1.dat	field	2	-1	pic	34
decoded_dat/s/1/1.dat	field	2	-1	state	30
decoded_dat/s/1/1.dat	field	2	-1	wait	3633
decoded_dat/s/1/1.dat	field	2	-1	next	31303030
decoded_dat/s/1/1.dat	field	2	-1	centerx	3338
decoded_dat/s/1/1.dat	field	2	-1	centery	3738
decoded_dat/s/1/1.dat	block	2	0	opoint	
decoded_dat/s/1/1.dat	field	2	0	kind	31
decoded_dat/s/1/1.dat	field	2	0	x	313530
decoded_dat/s/1/1.dat	field	2	0	y	30
decoded_dat/s/1/1.dat	field	2	0	action	313935
decoded_dat/s/1/1.dat	field	2	0	oid	333031
decoded_dat/s/1/1.dat	field	2	0	facing	3130
decoded_dat/s/1/1.dat	frame	3	3		6b616b61736869
decoded_dat/s/1/1.dat	field	3	-1	pic	30
decoded_dat/s/1/1.dat	field	3	-1	state	30
decoded_dat/s/1/1.dat	field	3	-1	wait	36
decoded_dat/s/1/1.dat	field	3	-1	next	31
decoded_dat/s/1/1.dat	field	3	-1	centerx	3338
decoded_dat/s/1/1.dat	field	3	-1	centery	3738
decoded_dat/s/1/1.dat	frame	4	10		6e617275746f
decoded_dat/s/1/1.dat	field	4	-1	pic	393939
decoded_dat/s/1/1.dat	field	4	-1	state	30
decoded_dat/s/1/1.dat	field	4	-1	wait	3330
decoded_dat/s/1/1.dat	field	4	-1	next	2d3131
decoded_dat/s/1/1.dat	field	4	-1	centerx	3338
decoded_dat/s/1/1.dat	field	4	-1	centery	3738
decoded_dat/s/1/1.dat	frame	5	11		6e617275746f
decoded_dat/s/1/1.dat	field	5	-1	pic	393939
decoded_dat/s/1/1.dat	field	5	-1	state	30
decoded_dat/s/1/1.dat	field	5	-1	wait	30
decoded_dat/s/1/1.dat	field	5	-1	next	31303030
decoded_dat/s/1/1.dat	field	5	-1	centerx	3338
decoded_dat/s/1/1.dat	field	5	-1	centery	3738
decoded_dat/s/1/1.dat	block	5	0	opoint	
decoded_dat/s/1/1.dat	field	5	0	kind	31
decoded_dat/s/1/1.dat	field	5	0	x	30
decoded_dat/s/1/1.dat	field	5	0	y	30
decoded_dat/s/1/1.dat	field	5	0	action	323038
decoded_dat/s/1/1.dat	field	5	0	oid	333031
decoded_dat/s/1/1.dat	field	5	0	facing	3130
decoded_dat/s/1/1.dat	frame	6	29		706967
decoded_dat/s/1/1.dat	field	6	-1	pic	3137
decoded_dat/s/1/1.dat	field	6	-1	state	30
decoded_dat/s/1/1.dat	field	6	-1	wait	33
decoded_dat/s/1/1.dat	field	6	-1	next	3331
decoded_dat/s/1/1.dat	field	6	-1	dvx	38
decoded_dat/s/1/1.dat	field	6	-1	dvy	353530
decoded_dat/s/1/1.dat	field	6	-1	centerx	3338
decoded_dat/s/1/1.dat	field	6	-1	centery	3738
decoded_dat/s/1/1.dat	block	6	0	bdy	
decoded_dat/s/1/1.dat	field	6	0	kind	31303333
decoded_dat/s/1/1.dat	field	6	0	x	3231
decoded_dat/s/1/1.dat	field	6	0	y	3138
decoded_dat/s/1/1.dat	field	6	0	w	3433
decoded_dat/s/1/1.dat	field	6	0	h	3632
decoded_dat/s/1/1.dat	frame	7	30		706967
decoded_dat/s/1/1.dat	field	7	-1	pic	393939
decoded_dat/s/1/1.dat	field	7	-1	state	30
decoded_dat/s/1/1.dat	field	7	-1	wait	30
decoded_dat/s/1/1.dat	field	7	-1	next	2d3239
decoded_dat/s/1/1.dat	field	7	-1	dvy	353530
decoded_dat/s/1/1.dat	field	7	-1	centerx	3338
decoded_dat/s/1/1.dat	field	7	-1	centery	3738
decoded_dat/s/1/1.dat	frame	8	31		706967
decoded_dat/s/1/1.dat	field	8	-1	pic	3138
decoded_dat/s/1/1.dat	field	8	-1	state	30
decoded_dat/s/1/1.dat	field	8	-1	wait	33
decoded_dat/s/1/1.dat	field	8	-1	next	3332
decoded_dat/s/1/1.dat	field	8	-1	dvx	38
decoded_dat/s/1/1.dat	field	8	-1	dvy	353530
decoded_dat/s/1/1.dat	field	8	-1	centerx	3338
decoded_dat/s/1/1.dat	field	8	-1	centery	3738
decoded_dat/s/1/1.dat	block	8	0	bdy	
decoded_dat/s/1/1.dat	field	8	0	kind	31303333
decoded_dat/s/1/1.dat	field	8	0	x	3231
decoded_dat/s/1/1.dat	field	8	0	y	3138
decoded_dat/s/1/1.dat	field	8	0	w	3433
decoded_dat/s/1/1.dat	field	8	0	h	3632
decoded_dat/s/1/1.dat	frame	9	32		706967
decoded_dat/s/1/1.dat	field	9	-1	pic	3139
decoded_dat/s/1/1.dat	field	9	-1	state	30
decoded_dat/s/1/1.dat	field	9	-1	wait	33
decoded_dat/s/1/1.dat	field	9	-1	next	3335
decoded_dat/s/1/1.dat	field	9	-1	dvx	38
decoded_dat/s/1/1.dat	field	9	-1	dvy	353530
decoded_dat/s/1/1.dat	field	9	-1	centerx	3338
decoded_dat/s/1/1.dat	field	9	-1	centery	3738
decoded_dat/s/1/1.dat	block	9	0	bdy	
decoded_dat/s/1/1.dat	field	9	0	kind	31303333
decoded_dat/s/1/1.dat	field	9	0	x	3231
decoded_dat/s/1/1.dat	field	9	0	y	3138
decoded_dat/s/1/1.dat	field	9	0	w	3433
decoded_dat/s/1/1.dat	field	9	0	h	3632
decoded_dat/s/1/1.dat	frame	10	33		706967
decoded_dat/s/1/1.dat	field	10	-1	pic	3136
decoded_dat/s/1/1.dat	field	10	-1	state	30
decoded_dat/s/1/1.dat	field	10	-1	wait	31
decoded_dat/s/1/1.dat	field	10	-1	next	3334
decoded_dat/s/1/1.dat	field	10	-1	dvx	353530
decoded_dat/s/1/1.dat	field	10	-1	dvy	353530
decoded_dat/s/1/1.dat	field	10	-1	centerx	3338
decoded_dat/s/1/1.dat	field	10	-1	centery	3738
decoded_dat/s/1/1.dat	frame	11	34		706967
decoded_dat/s/1/1.dat	field	11	-1	pic	3136
decoded_dat/s/1/1.dat	field	11	-1	state	38303530
decoded_dat/s/1/1.dat	field	11	-1	wait	31303030
decoded_dat/s/1/1.dat	field	11	-1	next	31303030
decoded_dat/s/1/1.dat	field	11	-1	dvx	353530
decoded_dat/s/1/1.dat	field	11	-1	dvy	353530
decoded_dat/s/1/1.dat	field	11	-1	centerx	3338
decoded_dat/s/1/1.dat	field	11	-1	centery	3738
decoded_dat/s/1/1.dat	frame	12	35		706967
decoded_dat/s/1/1.dat	field	12	-1	pic	3137
decoded_dat/s/1/1.dat	field	12	-1	state	30
decoded_dat/s/1/1.dat	field	12	-1	wait	33
decoded_dat/s/1/1.dat	field	12	-1	next	3336
decoded_dat/s/1/1.dat	field	12	-1	dvx	38
decoded_dat/s/1/1.dat	field	12	-1	dvy	353530
decoded_dat/s/1/1.dat	field	12	-1	centerx	3338
decoded_dat/s/1/1.dat	field	12	-1	centery	3738
decoded_dat/s/1/1.dat	block	12	0	bdy	
decoded_dat/s/1/1.dat	field	12	0	kind	31303333
decoded_dat/s/1/1.dat	field	12	0	x	3231
decoded_dat/s/1/1.dat	field	12	0	y	3138
decoded_dat/s/1/1.dat	field	12	0	w	3433
decoded_dat/s/1/1.dat	field	12	0	h	3632
decoded_dat/s/1/1.dat	frame	13	36		706967
decoded_dat/s/1/1.dat	field	13	-1	pic	3138
decoded_dat/s/1/1.dat	field	13	-1	state	30
decoded_dat/s/1/1.dat	field	13	-1	wait	33
decoded_dat/s/1/1.dat	field	13	-1	next	3337
decoded_dat/s/1/1.dat	field	13	-1	dvx	38
decoded_dat/s/1/1.dat	field	13	-1	dvy	353530
decoded_dat/s/1/1.dat	field	13	-1	centerx	3338
decoded_dat/s/1/1.dat	field	13	-1	centery	3738
decoded_dat/s/1/1.dat	block	13	0	bdy	
decoded_dat/s/1/1.dat	field	13	0	kind	31303333
decoded_dat/s/1/1.dat	field	13	0	x	3231
decoded_dat/s/1/1.dat	field	13	0	y	3138
decoded_dat/s/1/1.dat	field	13	0	w	3433
decoded_dat/s/1/1.dat	field	13	0	h	3632
decoded_dat/s/1/1.dat	frame	14	37		706967
decoded_dat/s/1/1.dat	field	14	-1	pic	3139
decoded_dat/s/1/1.dat	field	14	-1	state	30
decoded_dat/s/1/1.dat	field	14	-1	wait	33
decoded_dat/s/1/1.dat	field	14	-1	next	3338
decoded_dat/s/1/1.dat	field	14	-1	dvx	38
decoded_dat/s/1/1.dat	field	14	-1	dvy	353530
decoded_dat/s/1/1.dat	field	14	-1	centerx	3338
decoded_dat/s/1/1.dat	field	14	-1	centery	3738
decoded_dat/s/1/1.dat	block	14	0	bdy	
decoded_dat/s/1/1.dat	field	14	0	kind	31303333
decoded_dat/s/1/1.dat	field	14	0	x	3231
decoded_dat/s/1/1.dat	field	14	0	y	3138
decoded_dat/s/1/1.dat	field	14	0	w	3433
decoded_dat/s/1/1.dat	field	14	0	h	3632
decoded_dat/s/1/1.dat	frame	15	38		706967
decoded_dat/s/1/1.dat	field	15	-1	pic	3137
decoded_dat/s/1/1.dat	field	15	-1	state	30
decoded_dat/s/1/1.dat	field	15	-1	wait	33
decoded_dat/s/1/1.dat	field	15	-1	next	3339
decoded_dat/s/1/1.dat	field	15	-1	dvx	38
decoded_dat/s/1/1.dat	field	15	-1	dvy	353530
decoded_dat/s/1/1.dat	field	15	-1	centerx	3338
decoded_dat/s/1/1.dat	field	15	-1	centery	3738
decoded_dat/s/1/1.dat	block	15	0	bdy	
decoded_dat/s/1/1.dat	field	15	0	kind	31303333
decoded_dat/s/1/1.dat	field	15	0	x	3231
decoded_dat/s/1/1.dat	field	15	0	y	3138
decoded_dat/s/1/1.dat	field	15	0	w	3433
decoded_dat/s/1/1.dat	field	15	0	h	3632
decoded_dat/s/1/1.dat	frame	16	39		706967
decoded_dat/s/1/1.dat	field	16	-1	pic	3138
decoded_dat/s/1/1.dat	field	16	-1	state	30
decoded_dat/s/1/1.dat	field	16	-1	wait	33
decoded_dat/s/1/1.dat	field	16	-1	next	3430
decoded_dat/s/1/1.dat	field	16	-1	dvx	38
decoded_dat/s/1/1.dat	field	16	-1	dvy	353530
decoded_dat/s/1/1.dat	field	16	-1	centerx	3338
decoded_dat/s/1/1.dat	field	16	-1	centery	3738
decoded_dat/s/1/1.dat	block	16	0	bdy	
decoded_dat/s/1/1.dat	field	16	0	kind	31303333
decoded_dat/s/1/1.dat	field	16	0	x	3231
decoded_dat/s/1/1.dat	field	16	0	y	3138
decoded_dat/s/1/1.dat	field	16	0	w	3433
decoded_dat/s/1/1.dat	field	16	0	h	3632
decoded_dat/s/1/1.dat	frame	17	40		706967
decoded_dat/s/1/1.dat	field	17	-1	pic	3139
decoded_dat/s/1/1.dat	field	17	-1	state	30
decoded_dat/s/1/1.dat	field	17	-1	wait	33
