decoded_dat/c/kaku/a/nck.dat	frame	0	0		756e64657266697374
decoded_dat/c/kaku/a/nck.dat	field	0	-1	pic	393939
decoded_dat/c/kaku/a/nck.dat	field	0	-1	state	33303035
decoded_dat/c/kaku/a/nck.dat	field	0	-1	wait	30
decoded_dat/c/kaku/a/nck.dat	field	0	-1	next	31303030
decoded_dat/c/kaku/a/nck.dat	field	0	-1	centerx	3433
decoded_dat/c/kaku/a/nck.dat	field	0	-1	centery	3737
decoded_dat/c/kaku/a/nck.dat	frame	1	5		756e64657266697374
decoded_dat/c/kaku/a/nck.dat	field	1	-1	pic	393939
decoded_dat/c/kaku/a/nck.dat	field	1	-1	state	33303035
decoded_dat/c/kaku/a/nck.dat	field	1	-1	wait	31
decoded_dat/c/kaku/a/nck.dat	field	1	-1	next	36
decoded_dat/c/kaku/a/nck.dat	field	1	-1	centerx	3433
decoded_dat/c/kaku/a/nck.dat	field	1	-1	centery	3737
decoded_dat/c/kaku/a/nck.dat	frame	2	6		756e64657266697374
decoded_dat/c/kaku/a/nck.dat	field	2	-1	pic	393939
decoded_dat/c/kaku/a/nck.dat	field	2	-1	state	33303035
decoded_dat/c/kaku/a/nck.dat	field	2	-1	wait	333939
decoded_dat/c/kaku/a/nck.dat	field	2	-1	next	3130
decoded_dat/c/kaku/a/nck.dat	field	2	-1	centerx	3433
decoded_dat/c/kaku/a/nck.dat	field	2	-1	centery	3737
decoded_dat/c/kaku/a/nck.dat	block	2	0	itr	
decoded_dat/c/kaku/a/nck.dat	field	2	0	kind	38
decoded_dat/c/kaku/a/nck.dat	field	2	0	dvy	2d31
decoded_dat/c/kaku/a/nck.dat	field	2	0	x	30
decoded_dat/c/kaku/a/nck.dat	field	2	0	y	323532303030
decoded_dat/c/kaku/a/nck.dat	field	2	0	w	3939
decoded_dat/c/kaku/a/nck.dat	field	2	0	h	3939
decoded_dat/c/kaku/a/nck.dat	field	2	0	dvx	3730
decoded_dat/c/kaku/a/nck.dat	block	2	1	bdy	
decoded_dat/c/kaku/a/nck.dat	field	2	1	kind	30
decoded_dat/c/kaku/a/nck.dat	field	2	1	x	30
decoded_dat/c/kaku/a/nck.dat	field	2	1	y	323532303030
decoded_dat/c/kaku/a/nck.dat	field	2	1	w	3939
decoded_dat/c/kaku/a/nck.dat	field	2	1	h	3939
decoded_dat/c/kaku/a/nck.dat	frame	3	10		756e64657266697374
decoded_dat/c/kaku/a/nck.dat	field	3	-1	pic	3438
decoded_dat/c/kaku/a/nck.dat	field	3	-1	state	3135
decoded_dat/c/kaku/a/nck.dat	field	3	-1	wait	30
decoded_dat/c/kaku/a/nck.dat	field	3	-1	next	3136
decoded_dat/c/kaku/a/nck.dat	field	3	-1	centerx	3432
decoded_dat/c/kaku/a/nck.dat	field	3	-1	centery	3737
decoded_dat/c/kaku/a/nck.dat	field	3	-1	sound	646174615c3030372e776176
decoded_dat/c/kaku/a/nck.dat	block	3	0	bdy	
decoded_dat/c/kaku/a/nck.dat	field	3	0	kind	30
decoded_dat/c/kaku/a/nck.dat	field	3	0	x	30
decoded_dat/c/kaku/a/nck.dat	field	3	0	y	323533303030
decoded_dat/c/kaku/a/nck.dat	field	3	0	w	3939
decoded_dat/c/kaku/a/nck.dat	field	3	0	h	3939
decoded_dat/c/kaku/a/nck.dat	frame	4	16		756e64657266697374
decoded_dat/c/kaku/a/nck.dat	field	4	-1	pic	3439
decoded_dat/c/kaku/a/nck.dat	field	4	-1	state	3135
decoded_dat/c/kaku/a/nck.dat	field	4	-1	wait	30
decoded_dat/c/kaku/a/nck.dat	field	4	-1	next	3137
decoded_dat/c/kaku/a/nck.dat	field	4	-1	dvx	353530
decoded_dat/c/kaku/a/nck.dat	field	4	-1	centerx	3432
decoded_dat/c/kaku/a/nck.dat	field	4	-1	centery	3737
decoded_dat/c/kaku/a/nck.dat	block	4	0	opoint	
decoded_dat/c/kaku/a/nck.dat	field	4	0	kind	31
decoded_dat/c/kaku/a/nck.dat	field	4	0	x	3432
decoded_dat/c/kaku/a/nck.dat	field	4	0	y	3737
decoded_dat/c/kaku/a/nck.dat	field	4	0	action	3830
decoded_dat/c/kaku/a/nck.dat	field	4	0	oid	343939
decoded_dat/c/kaku/a/nck.dat	field	4	0	facing	30
decoded_dat/c/kaku/a/nck.dat	block	4	1	itr	
decoded_dat/c/kaku/a/nck.dat	field	4	1	kind	33
decoded_dat/c/kaku/a/nck.dat	field	4	1	x	3236
decoded_dat/c/kaku/a/nck.dat	field	4	1	y	3530
decoded_dat/c/kaku/a/nck.dat	field	4	1	w	3335
decoded_dat/c/kaku/a/nck.dat	field	4	1	h	3335
decoded_dat/c/kaku/a/nck.dat	field	4	1	catchingact	3432203432
decoded_dat/c/kaku/a/nck.dat	field	4	1	caughtact	31333020313330
decoded_dat/c/kaku/a/nck.dat	block	4	2	bdy	
decoded_dat/c/kaku/a/nck.dat	field	4	2	kind	30
decoded_dat/c/kaku/a/nck.dat	field	4	2	x	30
decoded_dat/c/kaku/a/nck.dat	field	4	2	y	323533303030
decoded_dat/c/kaku/a/nck.dat	field	4	2	w	3939
decoded_dat/c/kaku/a/nck.dat	field	4	2	h	3939
decoded_dat/c/kaku/a/nck.dat	frame	5	17		756e64657266697374
decoded_dat/c/kaku/a/nck.dat	field	5	-1	pic	3530
decoded_dat/c/kaku/a/nck.dat	field	5	-1	state	3135
decoded_dat/c/kaku/a/nck.dat	field	5	-1	wait	30
decoded_dat/c/kaku/a/nck.dat	field	5	-1	next	3138
decoded_dat/c/kaku/a/nck.dat	field	5	-1	centerx	3432
decoded_dat/c/kaku/a/nck.dat	field	5	-1	centery	3737
decoded_dat/c/kaku/a/nck.dat	block	5	0	itr	
decoded_dat/c/kaku/a/nck.dat	field	5	0	kind	33
decoded_dat/c/kaku/a/nck.dat	field	5	0	x	3236
decoded_dat/c/kaku/a/nck.dat	field	5	0	y	3530
decoded_dat/c/kaku/a/nck.dat	field	5	0	w	3335
decoded_dat/c/kaku/a/nck.dat	field	5	0	h	3335
decoded_dat/c/kaku/a/nck.dat	field	5	0	catchingact	3433203433
decoded_dat/c/kaku/a/nck.dat	field	5	0	caughtact	31333020313330
decoded_dat/c/kaku/a/nck.dat	block	5	1	bdy	
decoded_dat/c/kaku/a/nck.dat	field	5	1	kind	30
decoded_dat/c/kaku/a/nck.dat	field	5	1	x	30
decoded_dat/c/kaku/a/nck.dat	field	5	1	y	323533303030
decoded_dat/c/kaku/a/nck.dat	field	5	1	w	3939
decoded_dat/c/kaku/a/nck.dat	field	5	1	h	3939
decoded_dat/c/kaku/a/nck.dat	frame	6	18		756e64657266697374
decoded_dat/c/kaku/a/nck.dat	field	6	-1	pic	3531
decoded_dat/c/kaku/a/nck.dat	field	6	-1	state	3135
decoded_dat/c/kaku/a/nck.dat	field	6	-1	wait	30
decoded_dat/c/kaku/a/nck.dat	field	6	-1	next	3139
decoded_dat/c/kaku/a/nck.dat	field	6	-1	centerx	3432
decoded_dat/c/kaku/a/nck.dat	field	6	-1	centery	3737
decoded_dat/c/kaku/a/nck.dat	block	6	0	itr	
decoded_dat/c/kaku/a/nck.dat	field	6	0	kind	33
