decoded_dat/c/tsu/a/atk.dat	frame	0	50		73686174746572
decoded_dat/c/tsu/a/atk.dat	field	0	-1	pic	393939
decoded_dat/c/tsu/a/atk.dat	field	0	-1	state	3135
decoded_dat/c/tsu/a/atk.dat	field	0	-1	wait	36
decoded_dat/c/tsu/a/atk.dat	field	0	-1	next	3530
decoded_dat/c/tsu/a/atk.dat	field	0	-1	dvx	3230
decoded_dat/c/tsu/a/atk.dat	field	0	-1	dvy	353530
decoded_dat/c/tsu/a/atk.dat	field	0	-1	centerx	3430
decoded_dat/c/tsu/a/atk.dat	field	0	-1	centery	3236
decoded_dat/c/tsu/a/atk.dat	field	0	-1	sound	646174615c3032312e776176
decoded_dat/c/tsu/a/atk.dat	block	0	0	opoint	
decoded_dat/c/tsu/a/atk.dat	field	0	0	kind	31
decoded_dat/c/tsu/a/atk.dat	field	0	0	x	313135
decoded_dat/c/tsu/a/atk.dat	field	0	0	y	3235
decoded_dat/c/tsu/a/atk.dat	field	0	0	action	3435
decoded_dat/c/tsu/a/atk.dat	field	0	0	oid	323038
decoded_dat/c/tsu/a/atk.dat	field	0	0	facing	30
decoded_dat/c/tsu/a/atk.dat	frame	1	700		6131
decoded_dat/c/tsu/a/atk.dat	field	1	-1	pic	393939
decoded_dat/c/tsu/a/atk.dat	field	1	-1	state	33303035
decoded_dat/c/tsu/a/atk.dat	field	1	-1	wait	30
decoded_dat/c/tsu/a/atk.dat	field	1	-1	next	31303030
decoded_dat/c/tsu/a/atk.dat	field	1	-1	centerx	3339
decoded_dat/c/tsu/a/atk.dat	field	1	-1	centery	3739
decoded_dat/c/tsu/a/atk.dat	field	1	-1	sound	635c7473755c775c61312e776176
decoded_dat/c/tsu/a/atk.dat	frame	2	701		6132
decoded_dat/c/tsu/a/atk.dat	field	2	-1	pic	393939
decoded_dat/c/tsu/a/atk.dat	field	2	-1	state	33303035
decoded_dat/c/tsu/a/atk.dat	field	2	-1	wait	30
decoded_dat/c/tsu/a/atk.dat	field	2	-1	next	31303030
decoded_dat/c/tsu/a/atk.dat	field	2	-1	centerx	3339
decoded_dat/c/tsu/a/atk.dat	field	2	-1	centery	3739
decoded_dat/c/tsu/a/atk.dat	field	2	-1	sound	635c7473755c775c61322e776176
decoded_dat/c/tsu/a/atk.dat	frame	3	702		6a33
decoded_dat/c/tsu/a/atk.dat	field	3	-1	pic	393939
decoded_dat/c/tsu/a/atk.dat	field	3	-1	state	33303035
decoded_dat/c/tsu/a/atk.dat	field	3	-1	wait	30
decoded_dat/c/tsu/a/atk.dat	field	3	-1	next	31303030
decoded_dat/c/tsu/a/atk.dat	field	3	-1	centerx	3339
decoded_dat/c/tsu/a/atk.dat	field	3	-1	centery	3739
decoded_dat/c/tsu/a/atk.dat	field	3	-1	sound	635c7473755c775c6a332e776176
